benchmark_id,run_id,method,method_variant,seed,horizon_budget,event_id,start_time,core_start_time,core_end_time,end_time,anchor_unit_ids,evidence_unit_ids,num_positive_anchors,num_negative_barriers,verification_state,confidence,returned_seconds,materializer,materializer_config_hash,prefix_call_idx
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0000,680.0,680.0,690.0,690.0,68,68,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,36
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0001,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,36
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0002,2240.0,2240.0,2250.0,2250.0,224,224,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,36
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0003,2460.0,2460.0,2470.0,2470.0,246,246,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,36
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0000,680.0,680.0,690.0,690.0,68,68,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,37
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0001,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,37
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0002,2240.0,2240.0,2250.0,2250.0,224,224,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,37
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0003,2460.0,2460.0,2470.0,2470.0,246,246,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,37
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0000,680.0,680.0,690.0,690.0,68,68,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,38
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0001,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,38
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0002,2240.0,2240.0,2250.0,2250.0,224,224,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,38
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0003,2460.0,2460.0,2470.0,2470.0,246,246,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,38
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0000,680.0,680.0,690.0,690.0,68,68,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,39
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0001,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,39
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0002,2240.0,2240.0,2250.0,2250.0,224,224,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,39
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0003,2460.0,2460.0,2470.0,2470.0,246,246,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,39
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0004,2970.0,2970.0,2980.0,2980.0,297,297,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,39
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0000,680.0,680.0,690.0,690.0,68,68,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0001,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0002,2240.0,2240.0,2250.0,2250.0,224,224,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0003,2460.0,2460.0,2470.0,2470.0,246,246,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0004,2970.0,2970.0,2980.0,2980.0,297,297,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,40
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0000,680.0,680.0,690.0,690.0,68,68,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0001,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0002,2240.0,2240.0,2250.0,2250.0,224,224,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0003,2460.0,2460.0,2470.0,2470.0,246,246,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0004,2970.0,2970.0,2980.0,2980.0,297,297,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,41
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0000,680.0,680.0,690.0,690.0,68,68,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0001,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0002,2240.0,2240.0,2250.0,2250.0,224,224,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0003,2460.0,2460.0,2470.0,2470.0,246,246,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0004,2970.0,2970.0,2980.0,2980.0,297,297,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,42
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0000,680.0,680.0,690.0,690.0,68,68,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0001,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0002,2240.0,2240.0,2250.0,2250.0,224,224,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0003,2460.0,2460.0,2470.0,2470.0,246,246,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0004,2970.0,2970.0,2980.0,2980.0,297,297,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,43
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0000,680.0,680.0,690.0,690.0,68,68,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0001,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0002,2240.0,2240.0,2250.0,2250.0,224,224,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0003,2460.0,2460.0,2470.0,2470.0,246,246,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0004,2970.0,2970.0,2980.0,2980.0,297,297,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,44
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0000,680.0,680.0,690.0,690.0,68,68,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0001,2190.0,2190.0,2200.0,2200.0,219,219,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0002,2240.0,2240.0,2250.0,2250.0,224,224,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0003,2460.0,2460.0,2470.0,2470.0,246,246,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50,B4_SUPG_adapted,supg_confirmed_only_controlled,2,50,controlled_track_B4_SUPG_adapted_supg_confirmed_only_controlled_s002_b50_event_0004,2970.0,2970.0,2980.0,2980.0,297,297,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,45
